Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2017,NLW,South Of England Commissioning Region,Bristol Community Health,0.0,0.0,4732.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RXQ,South Of England Commissioning Region,Buckinghamshire Healthcare NHS Trust,7646.0,1402.0,3750.0,1049.0,0.0,34.0,207.0,0.0,3126.0,542.0,0.0,816.0
MSitAE-MAY-2017,Y00058,South Of England Commissioning Region,Carfax Health Enterprise,0.0,0.0,2373.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,NLT02,South Of England Commissioning Region,Clevedon Hospital,0.0,0.0,1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RJ8,South Of England Commissioning Region,Cornwall Partnership NHS Foundation Trust,0.0,0.0,10004.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,4.0,35.0
MSitAE-MAY-2017,RN7,South Of England Commissioning Region,Dartford And Gravesham NHS Trust,8898.0,0.0,1911.0,1583.0,0.0,5.0,337.0,0.0,2490.0,0.0,0.0,238.0
MSitAE-MAY-2017,RBD,South Of England Commissioning Region,Dorset County Hospital NHS Foundation Trust,3854.0,0.0,4463.0,130.0,0.0,1.0,4.0,0.0,1341.0,0.0,0.0,500.0
MSitAE-MAY-2017,RDY,South Of England Commissioning Region,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0
MSitAE-MAY-2017,RVV,South Of England Commissioning Region,East Kent Hospitals University NHS Foundation Trust,13208.0,0.0,5146.0,4250.0,0.0,11.0,386.0,0.0,3504.0,0.0,425.0,2637.0
MSitAE-MAY-2017,RXC,South Of England Commissioning Region,East Sussex Healthcare NHS Trust,10063.0,0.0,0.0,1874.0,0.0,0.0,334.0,0.0,2638.0,0.0,0.0,764.0
MSitAE-MAY-2017,DD401,South Of England Commissioning Region,Exmouth Minor Injury Unit,0.0,0.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RDU,South Of England Commissioning Region,Frimley Health NHS Foundation Trust,21147.0,0.0,0.0,2074.0,0.0,0.0,292.0,0.0,6090.0,0.0,0.0,1411.0
MSitAE-MAY-2017,R1J,South Of England Commissioning Region,Gloucestershire Care Services NHS Trust,0.0,0.0,6616.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,59.0
MSitAE-MAY-2017,RTE,South Of England Commissioning Region,Gloucestershire Hospitals NHS Foundation Trust,11764.0,0.0,0.0,2357.0,0.0,0.0,247.0,0.0,3769.0,0.0,0.0,863.0
MSitAE-MAY-2017,RN3,South Of England Commissioning Region,Great Western Hospitals NHS Foundation Trust,6362.0,0.0,6533.0,874.0,0.0,176.0,388.0,4.0,1972.0,0.0,0.0,1493.0
MSitAE-MAY-2017,RN5,South Of England Commissioning Region,Hampshire Hospitals NHS Foundation Trust,9400.0,0.0,1241.0,523.0,0.0,0.0,311.0,0.0,2376.0,0.0,0.0,1216.0
MSitAE-MAY-2017,NDA57,South Of England Commissioning Region,Haslemere Minor Injuries Unit,0.0,0.0,712.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,R1F,South Of England Commissioning Region,Isle Of Wight NHS Trust,3778.0,0.0,1344.0,1017.0,0.0,0.0,287.0,0.0,844.0,0.0,0.0,119.0
MSitAE-MAY-2017,RYY,South Of England Commissioning Region,Kent Community Health NHS Foundation Trust,0.0,0.0,7009.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,NR5,South Of England Commissioning Region,Livewell Southwest,0.0,0.0,4051.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RWF,South Of England Commissioning Region,Maidstone And Tunbridge Wells NHS Trust,12489.0,0.0,2156.0,1908.0,0.0,0.0,601.0,0.0,3746.0,0.0,0.0,229.0
MSitAE-MAY-2017,RPA,South Of England Commissioning Region,Medway NHS Foundation Trust,10184.0,0.0,0.0,1250.0,0.0,0.0,692.0,0.0,2265.0,0.0,0.0,1115.0
MSitAE-MAY-2017,RVJ,South Of England Commissioning Region,North Bristol NHS Trust,7734.0,0.0,0.0,1640.0,0.0,0.0,524.0,7.0,2403.0,0.0,0.0,1595.0
MSitAE-MAY-2017,RBZ,South Of England Commissioning Region,Northern Devon Healthcare NHS Trust,3903.0,0.0,4467.0,718.0,0.0,0.0,53.0,0.0,1129.0,0.0,0.0,517.0
MSitAE-MAY-2017,L83087,South Of England Commissioning Region,Okehampton Medical Centre,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RNU,South Of England Commissioning Region,Oxford Health NHS Foundation Trust,0.0,0.0,3005.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RTH,South Of England Commissioning Region,Oxford University Hospitals NHS Foundation Trust,11995.0,1685.0,0.0,1861.0,0.0,0.0,410.0,0.0,3192.0,69.0,0.0,3245.0
MSitAE-MAY-2017,NQT5H,South Of England Commissioning Region,Paulton Memorial Hospital,0.0,0.0,811.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RK9,South Of England Commissioning Region,Plymouth Hospitals NHS Trust,8744.0,263.0,0.0,1438.0,0.0,0.0,181.0,0.0,3243.0,0.0,0.0,1358.0
MSitAE-MAY-2017,RD3,South Of England Commissioning Region,Poole Hospital NHS Foundation Trust,5898.0,0.0,1623.0,551.0,0.0,0.0,44.0,0.0,1711.0,0.0,0.0,1381.0
MSitAE-MAY-2017,RHU,South Of England Commissioning Region,Portsmouth Hospitals NHS Trust,9647.0,828.0,2195.0,3165.0,4.0,0.0,1225.0,38.0,2989.0,0.0,5.0,1600.0
MSitAE-MAY-2017,RPC,South Of England Commissioning Region,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,459.0
MSitAE-MAY-2017,RHW,South Of England Commissioning Region,Royal Berkshire NHS Foundation Trust,9862.0,1568.0,0.0,1130.0,4.0,0.0,247.0,0.0,3071.0,3.0,0.0,499.0
MSitAE-MAY-2017,REF,South Of England Commissioning Region,Royal Cornwall Hospitals NHS Trust,6625.0,0.0,1831.0,1285.0,0.0,24.0,307.0,0.0,2801.0,0.0,37.0,870.0
MSitAE-MAY-2017,RH8,South Of England Commissioning Region,Royal Devon And Exeter NHS Foundation Trust,8707.0,0.0,882.0,688.0,0.0,0.0,68.0,5.0,1915.0,0.0,0.0,1546.0
MSitAE-MAY-2017,RA2,South Of England Commissioning Region,Royal Surrey County Hospital NHS Foundation Trust,6080.0,0.0,0.0,136.0,0.0,0.0,14.0,0.0,2047.0,0.0,0.0,571.0
MSitAE-MAY-2017,RD1,South Of England Commissioning Region,Royal United Hospitals Bath NHS Foundation Trust,6497.0,0.0,1007.0,1425.0,0.0,15.0,559.0,0.0,2262.0,0.0,68.0,1117.0
MSitAE-MAY-2017,RNZ,South Of England Commissioning Region,Salisbury NHS Foundation Trust,4031.0,264.0,0.0,297.0,0.0,0.0,68.0,0.0,1054.0,0.0,0.0,779.0
MSitAE-MAY-2017,Y02666,South Of England Commissioning Region,Salisbury Walk-In Hc,0.0,0.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RH5,South Of England Commissioning Region,Somerset Partnership NHS Foundation Trust,0.0,0.0,7812.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0
MSitAE-MAY-2017,RYF,South Of England Commissioning Region,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1500.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,NTP11,South Of England Commissioning Region,Southampton NHS Treatment Centre,0.0,0.0,4806.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RW1,South Of England Commissioning Region,Southern Health NHS Foundation Trust,0.0,0.0,2492.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,204.0
MSitAE-MAY-2017,NTPAD,South Of England Commissioning Region,St Mary's NHS Treatment Centre,0.0,0.0,4999.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RTP,South Of England Commissioning Region,Surrey And Sussex Healthcare NHS Trust,8602.0,0.0,0.0,640.0,0.0,0.0,182.0,0.0,2644.0,0.0,0.0,451.0
MSitAE-MAY-2017,RDR,South Of England Commissioning Region,Sussex Community NHS Foundation Trust,0.0,0.0,9039.0,0.0,0.0,506.0,1.0,1.0,0.0,0.0,1.0,0.0
MSitAE-MAY-2017,RBA,South Of England Commissioning Region,Taunton And Somerset NHS Foundation Trust,5930.0,0.0,0.0,323.0,0.0,0.0,30.0,0.0,1926.0,0.0,0.0,1241.0
MSitAE-MAY-2017,AAH,South Of England Commissioning Region,Tetbury Hospital Trust Ltd,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RDZ,South Of England Commissioning Region,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6878.0,1425.0,0.0,523.0,0.0,0.0,114.0,0.0,1894.0,5.0,0.0,1303.0
MSitAE-MAY-2017,RA9,South Of England Commissioning Region,Torbay And South Devon NHS Foundation Trust,6536.0,0.0,3263.0,971.0,0.0,0.0,157.0,0.0,2687.0,0.0,0.0,469.0
MSitAE-MAY-2017,RHM,South Of England Commissioning Region,University Hospital Southampton NHS Foundation Trust,8876.0,1602.0,0.0,1289.0,34.0,0.0,122.0,0.0,3496.0,14.0,0.0,1900.0
MSitAE-MAY-2017,RA7,South Of England Commissioning Region,University Hospitals Bristol NHS Foundation Trust,9458.0,2013.0,0.0,1742.0,69.0,0.0,461.0,0.0,2835.0,18.0,0.0,800.0
MSitAE-MAY-2017,RYR,South Of England Commissioning Region,Western Sussex Hospitals NHS Foundation Trust,12096.0,0.0,1001.0,621.0,0.0,8.0,67.0,1.0,3376.0,0.0,0.0,1455.0
MSitAE-MAY-2017,RA3,South Of England Commissioning Region,Weston Area Health NHS Trust,4786.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,131.0
MSitAE-MAY-2017,G82071,South Of England Commissioning Region,Whitstable Medical Practice,0.0,0.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,NTV0W,South Of England Commissioning Region,Woking Walk In Centre,0.0,0.0,3092.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,NLX24,South Of England Commissioning Region,Yate West Gate Centre,0.0,0.0,1479.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-MAY-2017,RA4,South Of England Commissioning Region,Yeovil District Hospital NHS Foundation Trust,4107.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,273.0
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-MAY-2017,,,,,,,,,,,,,,,
MSitAE-NOVEMBER-2017,RF4,London Commissioning Region,"Barking, Havering And Redbridge University Hospitals NHS Trust",21387.0,800.0,2921.0,4921.0,2.0,46.0,76.0,0.0,5013.0,0.0,0.0,62.0
MSitAE-NOVEMBER-2017,R1H,London Commissioning Region,Barts Health NHS Trust,26990.0,854.0,13909.0,4896.0,0.0,10.0,1484.0,0.0,6991.0,0.0,0.0,1716.0
MSitAE-NOVEMBER-2017,AD913,London Commissioning Region,Beckenham Beacon Ucc,0.0,0.0,4391.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2017,RYX,London Commissioning Region,Central London Community Healthcare NHS Trust,0.0,0.0,18245.0,0.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2017,RQM,London Commissioning Region,Chelsea And Westminster Hospital NHS Foundation Trust,17891.0,0.0,8222.0,1197.0,0.0,103.0,164.0,0.0,3618.0,0.0,0.0,733.0
MSitAE-NOVEMBER-2017,RJ6,London Commissioning Region,Croydon Health Services NHS Trust,6617.0,0.0,9769.0,1123.0,0.0,27.0,197.0,0.0,2336.0,0.0,0.0,439.0
MSitAE-NOVEMBER-2017,Y02696,London Commissioning Region,Edmonton GP Walk In Centre,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2017,RVR,London Commissioning Region,Epsom And St Helier University Hospitals NHS Trust,12425.0,469.0,990.0,861.0,0.0,0.0,38.0,0.0,3439.0,10.0,0.0,158.0
MSitAE-NOVEMBER-2017,RJ1,London Commissioning Region,Guy's And St Thomas' NHS Foundation Trust,12476.0,724.0,2932.0,1827.0,0.0,5.0,176.0,0.0,3305.0,0.0,0.0,791.0
MSitAE-NOVEMBER-2017,Y03082,London Commissioning Region,Harold Wood Walk In Centre,0.0,0.0,3976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2017,RQX,London Commissioning Region,Homerton University Hospital NHS Foundation Trust,10354.0,0.0,0.0,426.0,0.0,0.0,49.0,0.0,1590.0,0.0,0.0,263.0
MSitAE-NOVEMBER-2017,RY9,London Commissioning Region,Hounslow And Richmond Community Healthcare NHS Trust,0.0,0.0,4722.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-NOVEMBER-2017,RYJ,London Commissioning Region,Imperial College Healthcare NHS Trust,9710.0,3952.0,10257.0,2878.0,27.0,96.0,527.0,6.0,3260.0,12.0,0.0,1073.0
