Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,429715006,Gestation greater than 20 weeks (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,44077006,Numbness (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,450724008,Injury of cervical region of back (disorder),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,47609003,Foreign body in esophagus (disorder),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,48694002,Anxiety (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,49650001,Dysuria (finding),120,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,49727002,Cough (finding),95,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,60862001,Tinnitus (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,62315008,Diarrhea (finding),10,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,63102001,Visual disturbance (disorder),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,66214007,Substance abuse (disorder),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,66857006,Hemoptysis (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,68235000,Nasal congestion (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,6923002,Injury of perineum (disorder),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,70407001,Stridor (finding),10,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,713514005,Muscle weakness of limb (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,74699008,Foreign body in nose (disorder),10,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,75441006,Foreign body in ear (disorder),55,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,75478009,Poisoning (disorder),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,75705005,Red eye (disorder),25,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,77880009,Rectal pain (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,80313002,Palpitations (finding),25,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,81680005,Neck pain (finding),35,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,82271004,Injury of head (disorder),345,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,83128009,Oliguria (finding),10,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,84387000,Asymptomatic (finding),605,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,90460009,Injury of neck (disorder),45,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,91175000,Seizure (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,93459000,Foreign body in subcutaneous tissue (disorder),125,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,95666008,Weakness of face muscles (finding),*,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,95668009,Pain in face (finding),115,2019,April
NTPH1,PRACTICE PLUS GROUP HOSPITAL - SHEPTON MALLET,INVALID,INVALID,800,2019,April
NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,NOT SUBMITTED,NOT SUBMITTED,56465,2019,April
NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,NOT SUBMITTED,NOT SUBMITTED,59505,2019,April
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,NOT SUBMITTED,NOT SUBMITTED,12235,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,102556003,Pain in upper limb (finding),1450,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10601006,Pain in lower limb (finding),2995,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,125593007,Injury of face (disorder),1350,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,125666000,Burn (disorder),725,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,127278005,Injury of upper extremity (disorder),8605,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,127279002,Injury of lower extremity (disorder),8045,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,128069005,Injury of abdomen (disorder),85,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,13094009,Apnea in the newborn (finding),30,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,13791008,Asthenia (finding),1420,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,14380007,Foreign body in mouth (disorder),375,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,14760008,Constipation (finding),345,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,15188001,Hearing loss (disorder),85,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,161152002,Social problem (finding),130,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,161887000,Spontaneous bruising (disorder),45,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,161891005,Backache (finding),1430,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,162214009,Crying infant (finding),155,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,162356005,Earache symptom (finding),710,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,162784002,Unilateral leg edema (situation),80,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),5040,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,18165001,Jaundice (finding),145,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,182888003,Medication requested (situation),340,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,193462001,Insomnia (disorder),*,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,19491003,Injury of nose (disorder),115,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,20502007,Pain in scrotum (finding),375,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,21522001,Abdominal pain (finding),8905,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,21631000119105,Limb ischemia (disorder),10,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,225358003,Wound care (regime/therapy),120,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,225565007,Perineal pain (finding),175,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,230145002,Difficulty breathing (finding),945,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,23168003,Speech dysfunction (finding),405,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,246679005,Discharge from eye (finding),600,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,247355005,Flank pain (finding),720,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,248004009,Physical aggression (finding),105,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,248020004,Bizarre behavior (finding),295,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,248062006,Self-injurious behavior (finding),875,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,249624003,Blood in feces symptom (finding),720,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,25064002,Headache (finding),2185,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,26079004,Tremor (finding),45,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,262525000,Chest injury (disorder),750,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,262599003,Foreign body in respiratory tract (disorder),35,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,267036007,Dyspnea (finding),9805,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,267064002,Retention of urine (disorder),730,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,267102003,Sore throat symptom (finding),1215,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,271594007,Syncope (disorder),550,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,271771009,Joint swelling (finding),125,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,271807003,Eruption of skin (disorder),1725,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,272022009,Complaining of feeling depressed (finding),705,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,276464002,Injury of anus (disorder),20,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,281398003,Groin mass (finding),70,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,282752000,Injury of eye region (disorder),830,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,282765009,Upper back injury (disorder),180,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,282766005,Lower back injury (disorder),865,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,283682007,Bite - wound (disorder),575,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,28442001,Polyuria (finding),285,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,289530006,Bleeding from vagina (finding),560,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,29857009,Chest pain (finding),7825,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2999009,Injury of ear (disorder),55,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,299972003,Sting of skin (disorder),75,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,300132001,Ear discharge (finding),125,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,3006004,Disturbance of consciousness (finding),495,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,302866003,Hypoglycemia (disorder),175,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,312608009,Laceration - injury (disorder),2575,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,312609001,Puncture wound - injury (disorder),245,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,33334006,Foreign body in digestive tract (disorder),145,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,34124000,Foreign body in vagina (disorder),40,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,3415004,Cyanosis (finding),25,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,34436003,Blood in urine (finding),510,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,371704001,Injury due to chemical exposure (disorder),15,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,371708003,Injury caused by electrical exposure (disorder),20,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,385486001,Postoperative complication (disorder),110,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,386661006,Fever (finding),4935,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,386689009,Hypothermia (finding),35,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,394616008,Unsteady gait (finding),2645,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,398979000,Pale complexion (finding),45,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,399963005,Abrasion (disorder),230,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,404640003,Dizziness (finding),1075,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,40917007,Clouded consciousness (finding),1005,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,409668002,Photophobia (finding),225,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,410429000,Cardiac arrest (disorder),145,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,41652007,Pain in eye (finding),3990,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,417746004,Traumatic injury (disorder),40,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,417981005,Exposure to blood and/or body fluid (event),60,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,418363000,Itching of skin (finding),120,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,422400008,Vomiting (disorder),2315,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,422587007,Nausea (finding),100,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,427461000,Near syncope (disorder),2020,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,428566005,Gestation less than 20 weeks (finding),1145,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,429715006,Gestation greater than 20 weeks (finding),155,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,44077006,Numbness (finding),370,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,450724008,Injury of cervical region of back (disorder),20,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,47609003,Foreign body in esophagus (disorder),45,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,48694002,Anxiety (finding),160,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,49650001,Dysuria (finding),885,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,49727002,Cough (finding),340,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,56890008,Victim of sexual aggression (finding),10,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",35,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,60862001,Tinnitus (finding),25,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,62315008,Diarrhea (finding),1080,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,63102001,Visual disturbance (disorder),6360,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,65958008,Hiccoughs (finding),*,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,66214007,Substance abuse (disorder),1405,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,66857006,Hemoptysis (finding),115,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,68235000,Nasal congestion (finding),60,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,6923002,Injury of perineum (disorder),65,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,7011001,Hallucinations (finding),105,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,70176004,Foreign body in rectum (disorder),25,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,70407001,Stridor (finding),720,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,713514005,Muscle weakness of limb (finding),810,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,74699008,Foreign body in nose (disorder),135,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,75441006,Foreign body in ear (disorder),310,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,75478009,Poisoning (disorder),695,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,75705005,Red eye (disorder),6210,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,77880009,Rectal pain (finding),130,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,78680009,"Hospital admission, emergency, direct (procedure)",320,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,79890006,Loss of appetite (finding),165,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,80313002,Palpitations (finding),1185,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,80394007,Hyperglycemia (disorder),290,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,81680005,Neck pain (finding),95,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,82271004,Injury of head (disorder),5160,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,83128009,Oliguria (finding),220,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,87317003,Respiratory arrest (disorder),25,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,8765009,Hematemesis (disorder),385,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,87970004,Nonfatal submersion (disorder),*,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,90460009,Injury of neck (disorder),600,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,91175000,Seizure (finding),1520,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,93459000,Foreign body in subcutaneous tissue (disorder),260,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,95666008,Weakness of face muscles (finding),335,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,95668009,Pain in face (finding),640,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,INVALID,INVALID,6685,2019,April
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,NOT SUBMITTED,NOT SUBMITTED,4545,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,102556003,Pain in upper limb (finding),6145,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,10601006,Pain in lower limb (finding),8190,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,125593007,Injury of face (disorder),3400,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,125666000,Burn (disorder),4300,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,127278005,Injury of upper extremity (disorder),27925,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,127279002,Injury of lower extremity (disorder),25820,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,128069005,Injury of abdomen (disorder),130,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,13094009,Apnea in the newborn (finding),15,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,13791008,Asthenia (finding),2455,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,14380007,Foreign body in mouth (disorder),220,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,14760008,Constipation (finding),215,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,15188001,Hearing loss (disorder),255,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,161152002,Social problem (finding),200,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,161887000,Spontaneous bruising (disorder),30,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,161891005,Backache (finding),2115,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,162214009,Crying infant (finding),100,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,162356005,Earache symptom (finding),1905,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,162784002,Unilateral leg edema (situation),335,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),1735,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,18165001,Jaundice (finding),10,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,182888003,Medication requested (situation),725,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,193462001,Insomnia (disorder),10,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,19491003,Injury of nose (disorder),385,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,20502007,Pain in scrotum (finding),220,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,21522001,Abdominal pain (finding),6800,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,21631000119105,Limb ischemia (disorder),55,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,225358003,Wound care (regime/therapy),5230,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,225565007,Perineal pain (finding),260,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,230145002,Difficulty breathing (finding),1840,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,23168003,Speech dysfunction (finding),680,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,246679005,Discharge from eye (finding),305,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,247355005,Flank pain (finding),945,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,248004009,Physical aggression (finding),55,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,248020004,Bizarre behavior (finding),150,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,248062006,Self-injurious behavior (finding),1165,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,249624003,Blood in feces symptom (finding),520,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,25064002,Headache (finding),1480,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,26079004,Tremor (finding),25,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,262525000,Chest injury (disorder),2300,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,262595009,Traumatic amputation (disorder),35,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,262599003,Foreign body in respiratory tract (disorder),55,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,267036007,Dyspnea (finding),5170,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,267064002,Retention of urine (disorder),460,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,267102003,Sore throat symptom (finding),1880,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,271594007,Syncope (disorder),530,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,271771009,Joint swelling (finding),80,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,271807003,Eruption of skin (disorder),2925,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,272022009,Complaining of feeling depressed (finding),870,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,276464002,Injury of anus (disorder),15,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,281398003,Groin mass (finding),165,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,282752000,Injury of eye region (disorder),2055,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,282765009,Upper back injury (disorder),435,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,282766005,Lower back injury (disorder),2100,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,283682007,Bite - wound (disorder),4170,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,28442001,Polyuria (finding),370,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,289530006,Bleeding from vagina (finding),380,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,289610003,Vaginal problem (finding),125,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,290085007,Breast problem (finding),65,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,297982009,Skin problem (finding),4680,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,29857009,Chest pain (finding),8310,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2999009,Injury of ear (disorder),305,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,299972003,Sting of skin (disorder),710,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,300132001,Ear discharge (finding),300,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,300528000,Penis problem (finding),200,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,3006004,Disturbance of consciousness (finding),160,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,302866003,Hypoglycemia (disorder),85,2019,April
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,312608009,Laceration - injury (disorder),8990,2019,April
