Code,Provider Description,SNOMED-CT,SNOMED-CT Description,Total,Year,Month
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,418363000,Itching of skin (finding),100,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,422400008,Vomiting (disorder),1335,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,422587007,Nausea (finding),65,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,427461000,Near syncope (disorder),1175,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,428566005,Gestation less than 20 weeks (finding),870,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,429715006,Gestation greater than 20 weeks (finding),45,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,44077006,Numbness (finding),510,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,450724008,Injury of cervical region of back (disorder),55,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,47609003,Foreign body in esophagus (disorder),75,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,49650001,Dysuria (finding),445,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,49727002,Cough (finding),80,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,56890008,Victim of sexual aggression (finding),*,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",40,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,60728008,Swollen abdomen (finding),80,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,60862001,Tinnitus (finding),25,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,62315008,Diarrhea (finding),415,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,63102001,Visual disturbance (disorder),350,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,65958008,Hiccoughs (finding),*,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,66214007,Substance abuse (disorder),2040,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,66857006,Hemoptysis (finding),120,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,68235000,Nasal congestion (finding),20,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6923002,Injury of perineum (disorder),75,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7011001,Hallucinations (finding),75,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,70176004,Foreign body in rectum (disorder),20,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,70407001,Stridor (finding),215,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,713514005,Muscle weakness of limb (finding),830,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,74699008,Foreign body in nose (disorder),165,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75441006,Foreign body in ear (disorder),260,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75478009,Poisoning (disorder),505,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75705005,Red eye (disorder),260,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,762898005,Swelling of bilateral lower limbs (finding),55,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,77880009,Rectal pain (finding),125,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,78680009,"Hospital admission, emergency, direct (procedure)",190,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,79890006,Loss of appetite (finding),70,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,80313002,Palpitations (finding),1810,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,80394007,Hyperglycemia (disorder),215,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,81680005,Neck pain (finding),85,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,82271004,Injury of head (disorder),5765,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,83128009,Oliguria (finding),100,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,87317003,Respiratory arrest (disorder),25,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8765009,Hematemesis (disorder),260,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,87970004,Nonfatal submersion (disorder),*,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90460009,Injury of neck (disorder),555,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,91175000,Seizure (finding),1575,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,93459000,Foreign body in subcutaneous tissue (disorder),240,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95666008,Weakness of face muscles (finding),355,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95668009,Pain in face (finding),910,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,INVALID,INVALID,1260,2020,April
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NOT SUBMITTED,NOT SUBMITTED,4495,2020,April
DJN03,PARSONAGE STREET WALK IN CENTRE,21522001,Abdominal pain (finding),*,2020,April
DJN03,PARSONAGE STREET WALK IN CENTRE,NOT SUBMITTED,NOT SUBMITTED,380,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,102556003,Pain in upper limb (finding),20,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,10601006,Pain in lower limb (finding),15,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,125593007,Injury of face (disorder),45,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,125666000,Burn (disorder),65,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,127278005,Injury of upper extremity (disorder),440,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,127279002,Injury of lower extremity (disorder),415,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,128069005,Injury of abdomen (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,15188001,Hearing loss (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,161891005,Backache (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,162214009,Crying infant (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,162356005,Earache symptom (finding),15,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,162784002,Unilateral leg edema (situation),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,170720001,Follow-up ophthalmological assessment (regime/therapy),50,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,19491003,Injury of nose (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,21522001,Abdominal pain (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,225358003,Wound care (regime/therapy),10,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,230145002,Difficulty breathing (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,248062006,Self-injurious behavior (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,25064002,Headache (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,262525000,Chest injury (disorder),10,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,262599003,Foreign body in respiratory tract (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,267102003,Sore throat symptom (finding),10,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,271807003,Eruption of skin (disorder),10,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,282752000,Injury of eye region (disorder),10,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,282765009,Upper back injury (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,282766005,Lower back injury (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,283682007,Bite - wound (disorder),65,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,28442001,Polyuria (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,289530006,Bleeding from vagina (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,29857009,Chest pain (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,2999009,Injury of ear (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,299972003,Sting of skin (disorder),20,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,300132001,Ear discharge (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,312608009,Laceration - injury (disorder),170,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,312609001,Puncture wound - injury (disorder),10,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,34124000,Foreign body in vagina (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,34436003,Blood in urine (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,370977006,Frostbite (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,394616008,Unsteady gait (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,399963005,Abrasion (disorder),20,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,41652007,Pain in eye (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,417746004,Traumatic injury (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,418363000,Itching of skin (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,427461000,Near syncope (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,428566005,Gestation less than 20 weeks (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,450724008,Injury of cervical region of back (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,49650001,Dysuria (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,49727002,Cough (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,6923002,Injury of perineum (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,74699008,Foreign body in nose (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,75441006,Foreign body in ear (disorder),20,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,75478009,Poisoning (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,75705005,Red eye (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,77880009,Rectal pain (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,81680005,Neck pain (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,82271004,Injury of head (disorder),90,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,90460009,Injury of neck (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,93459000,Foreign body in subcutaneous tissue (disorder),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,95668009,Pain in face (finding),*,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,INVALID,INVALID,45,2020,April
NQT5H,PAULTON MEMORIAL HOSPITAL,NOT SUBMITTED,NOT SUBMITTED,1480,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,102556003,Pain in upper limb (finding),17010,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,10601006,Pain in lower limb (finding),21210,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,125593007,Injury of face (disorder),1555,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,125666000,Burn (disorder),1515,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,127278005,Injury of upper extremity (disorder),7885,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,127279002,Injury of lower extremity (disorder),6960,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,128069005,Injury of abdomen (disorder),120,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,13094009,Apnea in the newborn (finding),115,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,13791008,Asthenia (finding),9680,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,14380007,Foreign body in mouth (disorder),435,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,14760008,Constipation (finding),760,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,15188001,Hearing loss (disorder),195,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,161152002,Social problem (finding),615,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,161887000,Spontaneous bruising (disorder),80,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,161891005,Backache (finding),5855,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,162214009,Crying infant (finding),665,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,162356005,Earache symptom (finding),1895,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,162784002,Unilateral leg edema (situation),180,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,170720001,Follow-up ophthalmological assessment (regime/therapy),365,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,18165001,Jaundice (finding),130,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,182888003,Medication requested (situation),1750,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,193462001,Insomnia (disorder),10,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,19491003,Injury of nose (disorder),235,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,20502007,Pain in scrotum (finding),860,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,21522001,Abdominal pain (finding),22120,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,21631000119105,Limb ischemia (disorder),75,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,225358003,Wound care (regime/therapy),620,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,225565007,Perineal pain (finding),505,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,230145002,Difficulty breathing (finding),1560,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,23168003,Speech dysfunction (finding),550,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,246679005,Discharge from eye (finding),155,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,247355005,Flank pain (finding),795,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,248004009,Physical aggression (finding),460,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,248020004,Bizarre behavior (finding),910,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,248062006,Self-injurious behavior (finding),1030,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,249624003,Blood in feces symptom (finding),1580,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,25064002,Headache (finding),6335,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,26079004,Tremor (finding),95,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,262525000,Chest injury (disorder),920,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,262595009,Traumatic amputation (disorder),15,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,262599003,Foreign body in respiratory tract (disorder),235,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,267036007,Dyspnea (finding),18165,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,267064002,Retention of urine (disorder),1490,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,267102003,Sore throat symptom (finding),2150,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,271594007,Syncope (disorder),1405,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,271771009,Joint swelling (finding),895,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,271807003,Eruption of skin (disorder),3835,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,272022009,Complaining of feeling depressed (finding),4785,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,276464002,Injury of anus (disorder),15,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,281398003,Groin mass (finding),190,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,282752000,Injury of eye region (disorder),315,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,282765009,Upper back injury (disorder),335,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,282766005,Lower back injury (disorder),1375,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,283682007,Bite - wound (disorder),1515,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,28442001,Polyuria (finding),585,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,289530006,Bleeding from vagina (finding),1625,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,29857009,Chest pain (finding),20255,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,2999009,Injury of ear (disorder),55,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,299972003,Sting of skin (disorder),80,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,300132001,Ear discharge (finding),190,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3006004,Disturbance of consciousness (finding),1080,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,302866003,Hypoglycemia (disorder),220,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,312608009,Laceration - injury (disorder),4745,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,312609001,Puncture wound - injury (disorder),625,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,33334006,Foreign body in digestive tract (disorder),375,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,34124000,Foreign body in vagina (disorder),75,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3415004,Cyanosis (finding),55,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,34436003,Blood in urine (finding),1260,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,371704001,Injury due to chemical exposure (disorder),50,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,371708003,Injury caused by electrical exposure (disorder),35,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,385486001,Postoperative complication (disorder),125,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,386661006,Fever (finding),4815,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,386689009,Hypothermia (finding),35,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,394616008,Unsteady gait (finding),3295,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,398979000,Pale complexion (finding),210,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,399963005,Abrasion (disorder),460,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,404640003,Dizziness (finding),2070,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,40917007,Clouded consciousness (finding),1640,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,409668002,Photophobia (finding),*,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,410429000,Cardiac arrest (disorder),265,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,41652007,Pain in eye (finding),1235,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,417746004,Traumatic injury (disorder),180,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,417981005,Exposure to blood and/or body fluid (event),45,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,418363000,Itching of skin (finding),320,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,422400008,Vomiting (disorder),2815,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,422587007,Nausea (finding),110,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,422970001,Cardiac arrest due to trauma (disorder),*,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,427461000,Near syncope (disorder),1070,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,428566005,Gestation less than 20 weeks (finding),2885,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,429715006,Gestation greater than 20 weeks (finding),250,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,44077006,Numbness (finding),900,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,450724008,Injury of cervical region of back (disorder),45,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,47609003,Foreign body in esophagus (disorder),120,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,48694002,Anxiety (finding),655,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,49650001,Dysuria (finding),2035,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,49727002,Cough (finding),500,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,56890008,Victim of sexual aggression (finding),15,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,57335002,"Toxic effect of gas, fumes AND/OR vapors (disorder)",55,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,60862001,Tinnitus (finding),65,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,62315008,Diarrhea (finding),1085,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,63102001,Visual disturbance (disorder),725,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,65958008,Hiccoughs (finding),20,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,66214007,Substance abuse (disorder),2320,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,66857006,Hemoptysis (finding),225,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,68235000,Nasal congestion (finding),135,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,6923002,Injury of perineum (disorder),80,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,7011001,Hallucinations (finding),275,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,70176004,Foreign body in rectum (disorder),25,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,70407001,Stridor (finding),815,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,713514005,Muscle weakness of limb (finding),1310,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,74699008,Foreign body in nose (disorder),245,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,75441006,Foreign body in ear (disorder),665,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,75478009,Poisoning (disorder),1465,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,75705005,Red eye (disorder),1385,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,77880009,Rectal pain (finding),280,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,78680009,"Hospital admission, emergency, direct (procedure)",1690,2020,April
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,79890006,Loss of appetite (finding),335,2020,April
