Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-OCTOBER-2018,RLT,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,6953.0,0.0,0.0,1140.0,0.0,0.0,231.0,1.0,1329.0,0.0,0.0,75.0
MSitAE-OCTOBER-2018,C83023,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
MSitAE-OCTOBER-2018,RTD,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10812.0,2117.0,8768.0,793.0,25.0,5.0,41.0,0.0,2447.0,23.0,4.0,2423.0
MSitAE-OCTOBER-2018,RXN,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,6519.0,0.0,6739.0,2007.0,0.0,229.0,724.0,5.0,2232.0,0.0,429.0,1668.0
MSitAE-OCTOBER-2018,NTV0W,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WOKING WALK IN CENTRE,0.0,0.0,3450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-OCTOBER-2018,RXW,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9372.0,0.0,1892.0,3291.0,0.0,33.0,935.0,8.0,2366.0,0.0,51.0,2349.0
MSitAE-OCTOBER-2018,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,8857.0,1593.0,2155.0,1599.0,204.0,3.0,92.0,0.0,3103.0,35.0,21.0,2004.0
MSitAE-OCTOBER-2018,RXL,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6577.0,0.0,11804.0,2706.0,0.0,84.0,1251.0,25.0,2414.0,0.0,0.0,1059.0
MSitAE-OCTOBER-2018,RWW,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,6823.0,0.0,2815.0,1684.0,0.0,53.0,931.0,0.0,2273.0,0.0,0.0,428.0
MSitAE-OCTOBER-2018,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3911.0,0.0,4248.0,189.0,0.0,5.0,2.0,0.0,1405.0,0.0,0.0,435.0
MSitAE-OCTOBER-2018,RBK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,6637.0,0.0,3532.0,1307.0,0.0,0.0,217.0,0.0,2175.0,0.0,0.0,853.0
MSitAE-OCTOBER-2018,RTG,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17169.0,0.0,9320.0,2911.0,0.0,3.0,161.0,5.0,5508.0,0.0,143.0,1967.0
MSitAE-OCTOBER-2018,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12610.0,0.0,0.0,1193.0,0.0,0.0,224.0,0.0,3871.0,0.0,0.0,914.0
MSitAE-OCTOBER-2018,RXK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13183.0,1180.0,3022.0,3263.0,11.0,11.0,300.0,1.0,3121.0,35.0,0.0,728.0
MSitAE-OCTOBER-2018,RXR,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9912.0,0.0,5931.0,2426.0,0.0,189.0,573.0,30.0,3770.0,0.0,43.0,1565.0
MSitAE-OCTOBER-2018,RWD,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12288.0,0.0,1708.0,4319.0,0.0,0.0,1378.0,1.0,3847.0,0.0,0.0,1138.0
MSitAE-OCTOBER-2018,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,16260.0,0.0,7002.0,4709.0,0.0,386.0,837.0,10.0,4657.0,0.0,0.0,400.0
MSitAE-OCTOBER-2018,RXG,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
MSitAE-OCTOBER-2018,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10421.0,0.0,0.0,413.0,0.0,0.0,47.0,0.0,1744.0,0.0,0.0,219.0
MSitAE-OCTOBER-2018,RCD,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4464.0,0.0,783.0,232.0,0.0,1.0,6.0,0.0,1038.0,0.0,0.0,530.0
TOTAL,TOTAL,TOTAL,TOTAL,1320032.0,51282.0,708178.0,222865.0,695.0,4990.0,48800.0,214.0,398478.0,1703.0,4913.0,140928.0
MSitAE-SEPTEMBER-2018,8J094,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BADGER LTD,0.0,0.0,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y03007,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0.0,0.0,2330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NR3,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM CITYCARE PARTNERSHIP,0.0,0.0,4275.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NNFA7,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0.0,0.0,1186.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y02533,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),PARKFIELD (H) MINOR EMERGENCY,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RY7,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,4283.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RVY,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,6789.0,0.0,3296.0,894.0,0.0,38.0,146.0,2.0,2582.0,0.0,0.0,62.0
MSitAE-SEPTEMBER-2018,Y02961,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SUMMERFIELD GP SURG & URGENT CARE CENTRE,0.0,0.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NL7,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0.0,0.0,5349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,C82010,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OAKHAM MEDICAL PRACTICE,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y02696,NHS ENGLAND LONDON,EDMONTON GP WALK IN CENTRE,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NNJ,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0.0,0.0,1851.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RBQ,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0
MSitAE-SEPTEMBER-2018,C82009,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MARKET HARBOROUGH MED.CTR,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,AXT02,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHAKESPEARE WALK-IN CENTRE,0.0,0.0,3395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NNF09,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0.0,0.0,2301.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RDY,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0
MSitAE-SEPTEMBER-2018,NNF76,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0.0,0.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y02532,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MIRIAM MINOR EMERGENCY,0.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NNF94,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,2125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y00751,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",EAST BERKS PRIMARY CARE OOH(WAM),0.0,0.0,3992.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y03645,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MORETON HEALTH MINOR INJURY,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0.0,0.0,4572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0
MSitAE-SEPTEMBER-2018,RY8,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,5809.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0.0,0.0,4633.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NLO01,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHERN DOCTORS URGENT CARE,0.0,0.0,4276.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RJC,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,5714.0,0.0,798.0,326.0,0.0,0.0,10.0,0.0,1785.0,0.0,0.0,298.0
MSitAE-SEPTEMBER-2018,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,12924.0,1163.0,0.0,2425.0,33.0,0.0,958.0,0.0,3187.0,20.0,0.0,407.0
MSitAE-SEPTEMBER-2018,Y02615,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SOUTH BIRMINGHAM GP WALK IN CENTRE,0.0,0.0,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RW4,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
MSitAE-SEPTEMBER-2018,RYY,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,6850.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0.0,0.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y04538,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BRACKNELL URGENT CARE CENTRE WIC,0.0,0.0,3241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,C82038,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LATHAM HOUSE MEDICAL PRACTICE,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,AC008,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0.0,0.0,1116.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,DD401,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),EXMOUTH MINOR INJURY UNIT,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y02816,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EASTBOURNE STATION HEALTH CENTRE,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RX1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,12224.0,1679.0,2547.0,3390.0,13.0,94.0,509.0,2.0,3774.0,0.0,0.0,2775.0
MSitAE-SEPTEMBER-2018,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0.0,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,AJN,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),WORKINGTON HEALTH LIMITED,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",16309.0,755.0,7604.0,4165.0,2.0,39.0,78.0,0.0,4804.0,0.0,0.0,75.0
MSitAE-SEPTEMBER-2018,NTV0B,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD WALK-IN-CENTRE,0.0,0.0,3534.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NQT5F,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0.0,0.0,1891.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NTV0W,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WOKING WALK IN CENTRE,0.0,0.0,3457.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,6608.0,1094.0,4903.0,1333.0,0.0,10.0,403.0,0.0,3109.0,752.0,0.0,651.0
MSitAE-SEPTEMBER-2018,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0.0,0.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,8036.0,0.0,240.0,1784.0,0.0,2.0,304.0,0.0,1984.0,0.0,13.0,196.0
MSitAE-SEPTEMBER-2018,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,1491.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RQ3,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4569.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,1166.0,0.0,0.0,231.0
MSitAE-SEPTEMBER-2018,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0.0,0.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RJR,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6048.0,0.0,582.0,649.0,0.0,2.0,355.0,0.0,1828.0,0.0,0.0,666.0
MSitAE-SEPTEMBER-2018,NJS05,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LOUGHBOROUGH URGENT CARE CENTRE,0.0,0.0,3997.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y03571,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0.0,0.0,5969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,Y02428,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),PUTNOE MEDICAL CENTRE WALK IN CENTRE,0.0,0.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,7840.0,0.0,695.0,378.0,0.0,0.0,177.0,0.0,2419.0,0.0,0.0,735.0
MSitAE-SEPTEMBER-2018,RJN,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,3924.0,0.0,188.0,752.0,0.0,0.0,74.0,0.0,898.0,0.0,0.0,288.0
MSitAE-SEPTEMBER-2018,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5333.0,0.0,7892.0,1831.0,0.0,44.0,45.0,0.0,2079.0,0.0,0.0,107.0
MSitAE-SEPTEMBER-2018,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9334.0,0.0,860.0,1461.0,0.0,10.0,710.0,4.0,2259.0,0.0,0.0,1280.0
MSitAE-SEPTEMBER-2018,RL4,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,11336.0,0.0,7506.0,1493.0,0.0,49.0,141.0,0.0,2743.0,0.0,0.0,990.0
MSitAE-SEPTEMBER-2018,REF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL CORNWALL HOSPITALS NHS TRUST,6559.0,0.0,11588.0,1520.0,0.0,86.0,379.0,0.0,2687.0,0.0,31.0,971.0
MSitAE-SEPTEMBER-2018,RBT,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5516.0,0.0,2008.0,1149.0,0.0,10.0,0.0,0.0,2252.0,0.0,0.0,709.0
MSitAE-SEPTEMBER-2018,Y02572,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),PARK COMMUNITY PRACTICE,0.0,0.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4617.0,0.0,0.0,142.0,0.0,0.0,2.0,0.0,1483.0,0.0,0.0,346.0
MSitAE-SEPTEMBER-2018,RWA,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,10928.0,0.0,0.0,1078.0,0.0,0.0,180.0,0.0,2825.0,0.0,0.0,1423.0
MSitAE-SEPTEMBER-2018,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0.0,0.0,3197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NEH06,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),HAVERSTOCK HEALTHCARE (CHESHUNT COMMUNITY HOSPITAL),0.0,0.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RBZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),NORTHERN DEVON HEALTHCARE NHS TRUST,3989.0,0.0,1042.0,860.0,0.0,0.0,198.0,2.0,1127.0,0.0,0.0,539.0
MSitAE-SEPTEMBER-2018,RTH,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11146.0,1437.0,535.0,1570.0,0.0,2.0,384.0,0.0,2884.0,69.0,28.0,2980.0
MSitAE-SEPTEMBER-2018,RQ6,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,7676.0,1838.0,9514.0,2471.0,29.0,0.0,565.0,0.0,2298.0,31.0,0.0,1051.0
MSitAE-SEPTEMBER-2018,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0.0,0.0,4912.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RV9,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0.0,0.0,721.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,NLO10,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OADBY & WIGSTON URGENT CARE CENTRE,0.0,0.0,2043.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,9753.0,755.0,2146.0,2471.0,0.0,4.0,831.0,0.0,3209.0,0.0,3.0,1425.0
MSitAE-SEPTEMBER-2018,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0.0,0.0,579.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0
MSitAE-SEPTEMBER-2018,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0.0,0.0,3106.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,RNA,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,8832.0,0.0,4774.0,2011.0,0.0,0.0,257.0,0.0,2093.0,0.0,0.0,838.0
MSitAE-SEPTEMBER-2018,R1D,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,2298.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0
MSitAE-SEPTEMBER-2018,RTV,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,1651.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
MSitAE-SEPTEMBER-2018,REM,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7388.0,0.0,6453.0,1965.0,0.0,42.0,494.0,0.0,3382.0,0.0,0.0,811.0
MSitAE-SEPTEMBER-2018,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6326.0,0.0,915.0,1043.0,0.0,6.0,375.0,0.0,2475.0,0.0,30.0,1113.0
MSitAE-SEPTEMBER-2018,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0.0,8016.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,7.0,0.0,228.0
